id,rating_org
4617,4.354125752257102
4618,4.218732023002475
4619,4.313432835820897
4620,4.195837996777381
4621,4.291025859076643
4622,4.25749791144528
4623,4.186534333527523
4624,4.234959883776386
4625,4.428484940214923
4626,3.7640297776822593
4627,4.4750192803510425
4628,4.421182266009851
4629,4.304031185064237
4630,4.391242735230465
4631,4.280797137058305
4632,4.06529456869239
4633,4.385445662461195
4634,4.041812979188451
4635,4.186484174508126
4636,4.2252974932780365
4637,4.513089005235602
4638,4.57763982084469
4639,4.312526616779217
4640,4.226631508391245
4641,4.513815099042372
4642,4.064661848629087
4643,4.378395090866179
4644,3.9958720302953616
4645,4.280797137058305
4646,4.453326967972277
4647,4.347587719298246
4648,4.370737746113957
4649,4.458693941778129
4650,4.43869264208169
4651,4.490549641538127
4652,4.339591242142819
4653,4.5828991596638655
4654,4.476042072458122
4655,4.638081878917034
4656,4.259025270758123
4657,4.207413945278023
4658,4.133935539951557
4659,4.361239247113074
4660,4.405265257279617
4661,4.386278927373283
4662,4.219972282908713
4663,4.3097853940124695
4664,4.1893012492469754
4665,4.5174666834497295
4666,4.529438598625387
4667,4.575819672131147
4668,4.531909276815097
4669,4.3808962264150955
4670,4.638081878917034
4671,4.380751873309407
4672,4.034650647455526
4673,4.553620068446179
4674,4.401076289965179
4675,4.529438598625387
4676,4.604943600303891
4677,4.247097409715137
4678,4.638081878917034
4679,4.4186284544524055
4680,4.301814184202736
4681,4.13129102844639
4682,4.440881596494571
4683,4.08572756650603
4684,4.408365790261463
4685,4.4750192803510425
4686,4.436067214031371
4687,4.282557791142599
4688,4.348159419036572
4689,4.41001353179973
4690,4.568497999956737
4691,4.462352026913252
4692,4.565819797768445
4693,4.5161606268364345
4694,3.7745013279284776
4695,4.490482768862293
4696,4.502179176755448
4697,4.476042072458122
4698,4.567689984901862
4699,4.022825580591088
4700,4.526662758126506
4701,4.3761367629489065
4702,4.490482768862293
4703,4.514912078558472
4704,4.115499384975732
4705,4.56319612590799
4706,4.353948639583855
4707,4.260593577760917
4708,4.599850968703428
4709,4.690554801470236
4710,4.285561111502023
4711,4.139324163181674
4712,4.244082266201009
4713,4.08398133748056
4714,3.9578833792470163
4715,4.307092533078866
4716,4.299929237429238
4717,4.549577018298755
4718,4.504132231404959
4719,4.451132686084143
4720,4.11354337290333
4721,4.631995776135164
4722,4.560400774222931
4723,4.168094951958994
4724,3.804907328852089
4725,4.08572756650603
4726,4.635524256651017
4727,4.493582156636411
4728,4.352353124321319
4729,4.415229885057471
4730,4.348159419036572
4731,4.568497999956737
4732,4.620659722222222
4733,4.050695825049702
4734,4.572011269104554
4735,4.244082266201009
4736,4.640706543556804
4737,4.523104943263943
4738,3.8385060922280734
4739,4.072623705064603
4740,4.518920363934698
4741,4.2532894736842115
4742,4.264744429882044
4743,4.6030909351692495
4744,4.404408085864255
4745,4.472416926828881
4746,4.164239297777946
4747,4.1047716512252475
4748,4.562637634811466
4749,4.29375
4750,4.436013657109359
4751,4.438259182177544
4752,3.9323126510878335
4753,4.230583600086798
4754,4.428484940214923
4755,4.4677776899845485
4756,4.050519412071217
4757,4.23527879621604
4758,4.468130335352758
4759,4.582154837821936
4760,4.635524256651017
4761,4.518920363934698
4762,4.560400774222931
4763,4.561422413793103
4764,3.881281420415783
4765,4.31720896061884
4766,4.1004623348688325
4767,4.227411146940904
4768,4.466816290557297
4769,4.475667995934707
4770,4.266494601399725
4771,3.9186141861418604
4772,4.638081878917034
4773,4.2481322436888815
4774,4.06529456869239
4775,4.559907616641943
4776,4.293987587832375
4777,4.314362167733853
4778,4.288545195441747
4779,4.440881596494571
4780,4.322858372793802
4781,4.525327429597446
4782,4.366415151914373
4783,4.022940740809884
4784,4.230046589740219
4785,4.14744412185097
4786,4.515735987326168
4787,4.30983592039602
4788,3.5528416347381864
4789,4.363597631445796
4790,4.213482523045339
4791,4.314362167733853
4792,4.072310044364853
4793,4.552112924711509
4794,4.401765579025766
4795,4.259838479534783
4796,4.504014094945448
4797,4.272867274012569
4798,4.223094644147275
4799,3.8904698932631026
4800,4.324355048910163
4801,4.464751116636736
4802,4.434782608695652
4803,4.360577960428929
4804,4.55307120085016
4805,4.252852550663872
4806,4.251442611753121
4807,4.57763982084469
4808,4.329995914301323
4809,4.291209666305002
4810,4.3331027386392655
4811,4.518920363934698
4812,4.299481813108181
4813,3.7300242130750614
4814,4.376397155101075
4815,4.6632640949554895
4816,4.428921568627451
4817,4.529151793302737
4818,4.379313786845937
4819,4.513859600308506
4820,4.430563147369021
4821,4.315737508438853
4822,4.455215343290791
4823,4.518920363934698
4824,4.518920363934698
4825,4.358619839319391
4826,3.858312274122986
4827,4.467194139194139
4828,4.594666949716723
4829,4.281797386872664
4830,4.117994100294985
4831,4.253100348340063
4832,4.518920363934698
4833,4.528262187354494
4834,4.336628050612218
4835,4.577183494984564
4836,4.3519188993482985
4837,3.7720133535771083
4838,4.490482768862293
4839,4.55307120085016
4840,4.478980891719744
4841,4.3307766075795655
4842,4.453927841771269
4843,4.334420289855072
4844,4.177131480813669
4845,4.364632112792067
4846,4.254016257040451
4847,4.043540328336902
4848,4.567877451659199
4849,4.212060895580003
4850,4.638081878917034
4851,3.462110998586408
4852,4.030008872413043
4853,4.197378586384123
4854,4.11354337290333
4855,4.421205098493627
4856,4.245466412242728
4857,4.11497173698369
4858,4.518920363934698
4859,4.07953307180996
4860,4.379196844957883
4861,4.403718983852584
4862,4.139962651727358
4863,4.502179176755448
4864,4.648664866486649
4865,4.378395090866179
4866,4.386278927373283
4867,4.091444311177434
4868,4.336628050612218
4869,4.401960784313726
4870,4.638081878917034
4871,4.299164578111946
4872,4.260593577760917
4873,4.398459597884022
4874,4.392553191489362
4875,4.177158872335541
4876,4.556765993296459
4877,4.526814647326346
4878,4.09470354268705
4879,3.996136752245183
4880,4.6247107957718425
4881,3.9175349779086894
4882,4.233965544979982
4883,4.529438598625387
4884,4.418176762820088
4885,4.408986175115207
4886,4.41147487862196
4887,4.23527879621604
4888,4.562637634811466
4889,4.315737508438853
4890,4.297402923656995
4891,4.202218769662262
4892,4.518920363934698
4893,4.115499384975732
4894,4.231732320708271
4895,4.594666949716723
4896,4.699363057324841
4897,4.376635961327472
4898,4.344774816138393
4899,4.61340206185567
4900,4.2740899357601725
4901,4.442779773817176
4902,4.467194139194139
4903,4.084514604331157
4904,4.58359133126935
4905,4.196737209253669
4906,4.224820832851786
4907,4.431902123730379
4908,4.134599642446749
4909,4.594666949716723
4910,4.560400774222931
4911,4.340673628732895
4912,4.638081878917034
4913,4.442321056914699
4914,4.407058187456645
4915,4.341671466076753
4916,4.204121146130447
4917,4.560072784649055
4918,4.541150055207097
4919,4.4750192803510425
4920,3.977274570285692
4921,4.195355430215122
4922,4.336681945465041
4923,4.568497999956737
4924,4.0714254008941335
4925,3.761564943917049
4926,4.356414268767442
4927,4.568497999956737
4928,4.512646486584317
4929,4.627332759115705
4930,4.398827949727449
4931,4.076003742600126
4932,3.9102271674708255
4933,4.372233400402415
4934,4.328399723843902
4935,4.313277823867514
4936,4.222286475809715
4937,4.459308733594448
4938,4.331868316015432
4939,4.436218522086143
4940,3.7957789311491363
4941,4.285667237389373
4942,4.024312874164368
4943,4.384788788107773
4944,4.22304267954669
4945,4.514285714285713
4946,4.480314960629921
4947,4.4079382579933855
4948,4.105796135823383
4949,4.4750192803510425
4950,4.049017875662353
4951,4.073061277525802
4952,4.240237061481529
4953,4.475166975365785
4954,4.251763046544429
4955,4.567689984901862
4956,4.522233817769532
4957,4.3754152823920265
4958,4.54231357702124
4959,4.319509658661391
4960,4.662191103789127
4961,4.365310077519381
4962,4.635691657866949
4963,4.476042072458122
4964,3.853571428571428
4965,4.35320941107182
4966,4.501403871598965
4967,4.041234071628527
4968,4.638836179633144
4969,4.298237676766302
4970,4.066436665249108
4971,4.354248717130636
4972,4.354248717130636
4973,3.977274570285692
4974,3.9938169004346964
4975,4.761714285714285
4976,4.56640742362202
4977,4.320161866222328
4978,4.446225785593733
4979,4.640388712862195
4980,4.291025859076643
4981,4.2863288205916295
4982,3.967212421645114
4983,4.343604160660497
4984,4.127488931946653
4985,4.423902243589743
4986,4.290904953530707
4987,4.518009809626247
4988,4.638836179633144
4989,4.280797137058305
4990,4.355526083112291
4991,4.529151793302737
4992,4.18670010950362
4993,4.372035221504078
4994,4.115499384975732
4995,4.164074140521088
4996,4.388605320289364
4997,4.57763982084469
4998,4.560400774222931
4999,4.638081878917034
5000,4.3178764605457935
5001,4.275073883570253
5002,4.787161640592836
5003,3.7818213435658214
5004,4.098709255389782
5005,4.007741342124114
5006,4.260809253429049
5007,4.374925811717689
5008,4.2953578628794284
5009,4.396998746867167
5010,4.518920363934698
5011,4.328205225007551
5012,4.170413659065943
5013,4.421652340886323
5014,4.529438598625387
5015,4.583952717752408
5016,3.991261182072334
5017,4.344774816138393
5018,4.383071288081703
5019,4.237652328989682
5020,4.391242735230465
5021,4.383615264923269
5022,4.518009809626247
5023,4.581168831168832
5024,4.55307120085016
5025,4.304246905048633
5026,4.640625
5027,4.496910856134157
5028,4.072872298853092
5029,4.594666949716723
5030,4.155914435644726
5031,4.291209651548049
5032,4.354525033650042
5033,4.272867274012569
5034,4.050513083480824
5035,4.3760502111952775
5036,4.45340463385346
5037,4.518920363934698
5038,4.430563147369021
5039,3.9118982742960955
5040,4.149066142411628
5041,4.374524312896406
5042,4.199910543130991
5043,4.638081878917034
5044,3.8036170654035537
5045,4.662191103789127
5046,4.364931294605433
5047,4.585372255816094
5048,4.576062639821029
5049,4.025128271421505
5050,4.562637634811466
5051,4.350006060116354
5052,4.21784726581557
5053,4.638081878917034
5054,4.4568497284248645
5055,4.24858649653583
5056,3.9279729451428245
5057,4.300650209581518
5058,4.262627835747288
5059,4.579157263450441
5060,4.116090331686663
5061,4.200372658354993
5062,4.5174825174825175
5063,4.470327123239745
5064,4.536347975882859
5065,4.529438598625387
5066,4.430923382310401
5067,4.374977693416186
5068,4.6400007687280915
5069,4.317567567567568
5070,4.382021447622613
5071,4.514370664023786
5072,4.163158558576986
5073,4.097420543528328
5074,4.520230856885493
5075,4.151532944223944
5076,4.226331360946745
5077,4.503263211452764
5078,4.263235102067238
5079,4.607850783128615
5080,4.559907616641943
5081,4.3760502111952775
5082,4.525627857953874
5083,4.686371640578931
5084,4.232560709752417
5085,4.213631469504271
5086,4.16316236608034
5087,4.518920363934698
5088,3.8022016980652062
5089,4.29908036206821
5090,3.8507110284752546
5091,4.378436862730056
5092,4.498466257668711
5093,4.384294549115489
5094,4.374878733044849
5095,4.46960445978232
5096,4.105076001833857
5097,4.518920363934698
5098,4.475166975365785
5099,4.518920363934698
5100,4.280797137058305
5101,4.667883820194744
5102,4.283427985619594
5103,4.584962406015038
5104,4.018838647608576
5105,4.594666949716723
5106,4.441134822763186
5107,4.476042072458122
5108,4.088673873488412
5109,4.197910075953674
5110,4.323869675030424
5111,4.390459386791663
5112,4.184881837684176
5113,4.5949498443445185
5114,4.40275016567263
5115,4.437485489754574
5116,4.403016595309492
5117,4.291209651548049
5118,4.394431830081017
5119,4.5117555984998
5120,4.518920363934698
5121,4.3395787470329745
5122,4.381113821995772
5123,4.280325505291034
5124,4.64837354019523
5125,4.049017875662353
5126,4.163510175110379
5127,4.529438598625387
5128,3.7095823095823097
5129,4.254178688244937
5130,4.724730689892276
5131,4.297213597121207
5132,4.495513459621137
5133,4.123657407407408
5134,3.627613089579588
5135,4.504514510609923
5136,4.50168114984879
5137,4.377078536710157
5138,4.648664866486649
5139,3.986583445793972
5140,4.57763982084469
5141,4.578039662804866
5142,4.353796311135638
5143,4.474305755180262
5144,4.294680047089239
5145,4.275456693201661
5146,3.77568307824219
5147,4.311224278557529
5148,4.513867550150948
5149,4.685723094655626
5150,4.063441090581688
5151,3.905576973274201
5152,4.045496241812632
5153,4.731109598366236
5154,4.363597631445796
5155,4.5041305874568165
5156,4.360963513992207
5157,4.5174666834497295
5158,4.476042072458122
5159,4.300650209581518
5160,4.18201385107407
5161,4.18304358381102
5162,4.676874813265612
5163,4.509123864283125
5164,4.266351105127235
5165,3.9539218563506737
5166,4.284133755316021
5167,4.186875155969996
5168,4.300090053852072
5169,4.336628050612218
5170,4.562637634811466
5171,4.2959260334564595
5172,4.490482768862293
5173,4.372233400402415
5174,4.523678414096916
5175,4.516268980477222
5176,4.229353475928032
5177,4.265990140380214
5178,4.252279739640228
5179,3.9405875865832396
5180,4.253126652445368
5181,4.308332860811182
5182,4.55307120085016
5183,4.475166975365785
5184,4.437046949282767
5185,3.763201911589008
5186,4.380751873309407
5187,4.1729818780889625
5188,3.8747715189797014
5189,4.535647861128332
5190,4.473170068254774
5191,4.202777928147387
5192,4.349984400716259
5193,4.376659898898062
5194,4.436853002070394
5195,4.404855249284843
5196,4.280169315285351
5197,3.8797046899225873
5198,4.092437300495669
5199,4.402166741640426
5200,4.09176596123066
5201,4.653674497090427
5202,4.321048537454928
5203,4.152674264994961
5204,4.19853692102937
5205,4.262027974821197
5206,4.020328523459479
5207,4.538221346509188
5208,4.384788788107773
5209,4.418737359350083
5210,4.6527913809990205
5211,4.205612655752328
5212,4.751888217522659
5213,4.1181131840987115
5214,3.928659286592866
5215,4.445966893650003
5216,4.072357836146379
5217,4.518920363934698
5218,4.24858649653583
5219,4.524001037882719
5220,4.091702469668653
5221,4.244082266201009
5222,4.273654364849413
5223,4.19749652294854
5224,4.280325505291034
5225,4.284775394223748
5226,4.518035071508875
5227,4.568497999956737
5228,4.518920363934698
5229,4.126409257470808
5230,4.34362139772755
5231,4.396628403192831
5232,3.900457499724313
5233,4.376635961327472
5234,4.324678436609989
5235,4.354753053637812
5236,4.028601217968386
5237,4.30983592039602
5238,4.207182064598199
5239,4.057566257291487
5240,4.235229091700436
5241,4.263235102067238
5242,4.203876971111867
5243,4.324298971037878
5244,4.243200829818963
5245,4.610796082224653
5246,4.38492686154621
5247,4.476042072458122
5248,4.456591698316
5249,4.496104884225349
5250,3.4847960237092717
5251,4.164074140521088
5252,4.584527220630371
5253,4.164074140521088
5254,4.076879597794336
5255,4.266351105127235
5256,4.105796135823383
5257,4.177158872335541
5258,4.357233906637781
5259,4.2959260334564595
5260,4.076879597794336
5261,4.2420408143503545
5262,4.126409257470808
5263,3.993945386240123
5264,4.025128271421505
5265,4.323049540195789
5266,4.211773743629357
5267,4.506035861646135
5268,4.281052486732258
5269,4.47304347826087
5270,4.1590965716009185
5271,4.279174071232827
5272,4.243630573248407
5273,4.369623841137743
5274,4.319509658661391
5275,4.345688316433726
5276,3.6224243820052204
5277,3.860061374624779
5278,4.52894438138479
5279,4.618487394957982
5280,4.368141592920353
5281,4.638081878917034
5282,4.130043269410953
5283,4.748709122203098
5284,4.35168975218404
5285,4.151496396417218
5286,4.542881524078558
5287,4.4904176006552765
5288,4.550929368029741
5289,4.446311858076563
5290,4.3261253309797
5291,4.2931403414187725
5292,4.451246612466124
5293,4.503263211452764
5294,4.1849622926093515
5295,4.422103861517976
5296,4.432136698606165
5297,4.165392931070026
5298,4.513868095500748
5299,4.514370664023786
5300,3.999489491430818
5301,4.022825580591088
5302,4.285632573356359
5303,3.9000640614990387
5304,4.316223768447361
5305,4.535242890655001
5306,4.13908175915803
5307,4.600221250277739
5308,4.288479262672811
5309,4.44220545606825
5310,4.400185347320158
5311,3.955580216403646
5312,4.13598166539343
5313,4.491224112551971
5314,4.053453161722605
5315,4.562637634811466
5316,4.4186284544524055
5317,4.1981776382801925
5318,4.245466412242728
5319,4.2524345376511725
5320,4.5132467670719825
5321,4.3545395923864705
5322,4.635467980295567
5323,4.495724435786175
5324,4.050519412071217
5325,4.100403058423385
5326,4.582147597054429
5327,4.538370720188902
5328,4.398105237193579
5329,4.428519600037787
5330,4.136943580289588
5331,4.539360081259523
5332,3.887003145746958
5333,4.438500874088636
5334,4.291025859076643
5335,4.248719685914808
5336,4.609395109395109
5337,4.0558218696466035
5338,4.114166555310404
5339,4.724730689892276
5340,4.620659722222222
5341,4.171077504725898
5342,4.196881926772014
5343,4.2225483044316325
5344,4.460196476493269
5345,4.012777128143344
5346,4.051003824606766
5347,4.139949642605973
5348,4.1376941481720895
5349,4.363597631445796
5350,4.590511285122063
5351,4.248286788162339
5352,4.386278927373283
5353,4.318181818181819
5354,4.310098133835147
5355,4.529438598625387
5356,4.388605320289364
5357,4.325467631785004
5358,4.197826533215976
5359,4.130990787295352
5360,4.314362167733853
5361,4.287649964331652
5362,4.349986757613466
5363,4.1901047288535
5364,4.55307120085016
5365,4.592429022082019
5366,4.479228210227784
5367,4.604344659666514
5368,4.2863288205916295
5369,4.171119830592924
5370,4.254320909011579
5371,4.104885396515477
5372,4.384663870196683
5373,4.315933232169955
5374,4.518920363934698
5375,4.617986381832125
5376,4.373972956229826
5377,4.08572756650603
5378,4.283897384794245
5379,4.138643192722082
5380,4.568497999956737
5381,4.383071288081703
5382,4.269815852682146
5383,4.518920363934698
5384,4.464913477344418
5385,4.428929837445648
5386,4.547124242583181
5387,4.2960618482000115
5388,4.51520572450805
5389,4.541150055207097
5390,4.143594039125277
5391,4.5721941803957735
5392,4.524001037882719
5393,4.289611379254866
5394,4.324835714514672
5395,4.273174290792294
5396,3.9051490514905134
5397,4.538370720188902
5398,4.451559969640869
5399,4.20665619766246
5400,4.411463187325256
5401,4.648664866486649
5402,4.590595534981775
5403,4.380751873309407
5404,4.353948639583855
5405,4.433699460267147
5406,4.411463187325256
5407,4.357724979881792
5408,4.1309930288803525
5409,4.524001037882719
5410,4.059999608931992
5411,4.635467980295567
5412,4.46218822676824
5413,4.3562366873056995
5414,4.518920363934698
5415,4.461391705196519
5416,4.468548286991062
5417,4.315552325581396
5418,4.254667314238826
5419,3.6467154193800937
5420,4.638081878917034
5421,4.273781902552204
5422,4.490782521197342
5423,4.278551844597158
5424,4.232251073077686
5425,4.515129823616499
5426,4.494375143188947
5427,4.421561346592103
5428,4.451479697178251
5429,4.4904176006552765
5430,4.526499454743729
5431,4.019802384606492
5432,4.587382160986222
5433,4.501816294758691
5434,4.088673873488412
5435,4.279338095264603
5436,4.155454403983816
5437,4.5305513209704
5438,4.354248717130636
5439,4.560400774222931
5440,4.112151709862829
5441,4.5227910306948464
5442,4.23527879621604
5443,4.37997676433605
5444,4.503263211452764
5445,4.2207691267910254
5446,3.9824842555105717
5447,4.281544251217788
5448,4.45997579844185
5449,4.215879523071183
5450,4.348442058908636
5451,4.390459386791663
5452,4.223996090250061
5453,3.849056467313672
5454,4.233128834355829
5455,4.268716574223059
5456,4.546723978442451
5457,4.418454935622318
5458,4.638081878917034
5459,4.022825580591088
5460,4.26695747742062
5461,4.413255475000237
5462,3.898517673888256
5463,4.090399701158013
5464,4.415252384564693
5465,4.306481151835883
5466,4.570048070434528
5467,4.490482768862293
5468,4.2959260334564595
5469,4.186534333527523
5470,4.439366065389602
5471,4.5949498443445185
5472,4.733273462056579
5473,4.412942454216423
5474,4.008432643173825
5475,4.341104155325712
5476,4.509657981445667
5477,4.1652005264515966
5478,4.590511285122063
5479,4.117527313955886
5480,4.40581779282694
5481,4.732318104906938
5482,4.498466257668711
5483,4.30908635609188
5484,4.088285720797437
5485,4.346604511082311
5486,4.412082051282051
5487,4.520683942144534
5488,4.291814437082806
5489,4.050519412071217
5490,3.890128968253968
5491,4.249235099783114
5492,3.853325672355528
5493,4.280632411067194
5494,4.64837354019523
5495,4.57763982084469
5496,4.383071288081703
5497,4.064290347776587
5498,4.312619433287272
5499,4.198986415956037
5500,4.383071288081703
5501,4.476042072458122
5502,4.025800762359903
5503,4.522720900264922
5504,4.23527879621604
5505,4.316223768447361
5506,4.613763160681523
5507,4.278360825794221
5508,3.937222390996975
5509,4.223183097708579
5510,4.57763982084469
5511,4.196727682750956
5512,4.1901047288535
5513,4.193578847969783
5514,4.590131228511937
5515,4.088757396449704
5516,4.242030696576151
5517,4.420304821075028
5518,4.515473714408664
5519,4.269602029206804
5520,4.438538223545488
5521,4.164074140521088
5522,4.560813404278781
5523,3.645909645909646
5524,4.497446373850869
5525,4.380751873309407
5526,4.076879597794336
5527,3.592324829621516
5528,4.554959079456879
5529,4.3097853940124695
5530,4.3407837818532435
5531,4.407726693247529
5532,4.353796311135638
5533,4.722739726027398
5534,4.364632112792067
5535,4.211396673196879
5536,4.364931294605433
5537,4.529438598625387
5538,4.337291280148423
5539,4.189412348100384
5540,4.164074140521088
5541,4.403707539015998
5542,4.30983592039602
5543,4.460196476493269
5544,4.434116859914741
5545,4.326809745032608
5546,4.5170816444701805
5547,4.631995776135164
5548,4.224696134563308
5549,4.107652540973152
5550,4.518920363934698
5551,4.313091419658136
5552,4.061809863317401
5553,4.638081878917034
5554,4.638081878917034
5555,4.2959260334564595
5556,4.24638239473589
5557,4.255131964809384
5558,4.401765579025766
5559,4.491665734213569
5560,4.270915348325367
5561,4.031556364185978
5562,4.640706543556804
5563,4.568497999956737
5564,4.288212789214794
5565,4.196881926772014
5566,4.383071288081703
5567,3.9772432858482216
5568,4.264296896242976
5569,4.518009809626247
5570,4.518920363934698
5571,4.509602045284411
5572,4.389612753961452
5573,4.259157291976927
5574,4.338546133143483
5575,4.394922591489956
5576,3.9958720302953616
5577,4.560400774222931
5578,3.8719802216108636
5579,4.502179176755448
5580,4.414734181725301
5581,4.4750192803510425
5582,4.559755115791168
5583,4.266351105127235
5584,4.41147487862196
5585,4.2780014962134
5586,4.218732023002475
5587,4.316760897431927
5588,3.8934394474662937
5589,4.189166884797719
5590,4.271199388846448
5591,4.220022680434018
5592,4.080262763845926
5593,4.476042072458122
5594,4.14744412185097
5595,4.389837155298524
5596,4.493396777242055
5597,4.410392805083487
5598,4.3331027386392655
5599,4.474977403460086
5600,4.620665354526882
5601,4.523678414096916
5602,4.094379110677676
5603,4.226497259710235
5604,4.396095854340519
5605,4.561982570806101
5606,4.223996090250061
5607,4.047326001480917
5608,4.292360293444655
5609,4.474114655555775
5610,4.4918675820084975
5611,4.42540852225472
5612,4.638081878917034
5613,4.352379851480468
5614,4.499884349448786
5615,4.0573858530062905
5616,4.638081878917034
5617,3.763201911589008
5618,4.638081878917034
5619,4.1012383655046065
5620,4.380028058820967
5621,4.251002405773857
5622,4.431902123730379
5623,3.88426925300845
5624,4.363154160774399
5625,4.394922591489956
5626,4.500600073073345
5627,4.338927888448851
5628,4.407726693247529
5629,4.565819797768445
5630,4.436853002070394
5631,4.518920363934698
5632,4.587140026388451
5633,3.8622157315582126
5634,4.18670010950362
5635,4.593796522008132
5636,4.260593577760917
5637,4.29695326170745
5638,4.131546369711624
5639,4.280797137058305
5640,4.423649695243302
5641,3.8965623669646656
5642,4.184360698673675
5643,4.116090331686663
5644,3.6308408762095863
5645,4.529151793302737
5646,4.412082051282051
5647,4.213631469504271
5648,4.476042072458122
5649,4.186370241762201
5650,4.32775119617225
5651,4.467139827522137
5652,4.060650120640115
5653,3.9794702680647327
5654,4.504514510609923
5655,4.402963713434843
5656,4.283427985619594
5657,4.565819797768445
5658,4.2685277681621026
5659,4.398105237193579
5660,4.351525825347815
5661,4.222657348804501
5662,4.069247365597022
5663,4.570048070434528
5664,4.227411146940904
5665,3.9961459206988934
5666,4.583952717752408
5667,4.340150005859603
5668,4.3760502111952775
5669,4.30983592039602
5670,4.339591242142819
5671,4.305151151862486
5672,4.314362167733853
5673,4.491297812609376
5674,4.071333642273254
5675,4.565819797768445
5676,4.6400007687280915
5677,4.55307120085016
5678,4.20849742539809
5679,4.442779773817176
5680,4.050519412071217
5681,4.394922591489956
5682,4.18670010950362
5683,3.714676139272914
5684,4.301805218093371
5685,4.197910075953674
5686,4.70368844867964
5687,4.4918675820084975
5688,4.393116785233219
5689,4.487552095906309
5690,4.2863288205916295
5691,4.245240414444919
5692,4.23527879621604
5693,4.091702469668653
5694,4.436197304746543
5695,4.478211009174312
5696,4.29411783840269
5697,4.448961838546057
5698,4.518920363934698
5699,4.261098931116796
5700,4.231285546057955
5701,4.182151580090445
5702,4.476042072458122
5703,3.9042077744563706
5704,4.51604778353483
5705,4.436106126634196
5706,4.20849742539809
5707,4.355742189046989
5708,3.6402013554154826
5709,4.1371658623305585
5710,4.599850968703428
5711,4.581189727061111
5712,4.638081878917034
5713,4.451132686084143
5714,4.473170068254774
5715,4.50028183964881
5716,4.454393247803357
5717,4.529034833203277
5718,4.569247675291002
5719,4.191163703172553
5720,4.638081878917034
5721,4.366230536195251
5722,4.352579590976175
5723,4.638081878917034
5724,4.420155038759689
5725,4.197378586384123
5726,4.410382460049893
5727,4.518920363934698
5728,4.508732046187024
5729,4.518920363934698
5730,4.472866289425358
5731,4.081210585370984
5732,4.530661425659063
5733,4.430923382310401
5734,4.31012781655759
5735,4.638081878917034
5736,4.638081878917034
5737,4.407726693247529
5738,4.11354337290333
5739,4.560233430596082
5740,4.562637634811466
5741,4.2685277681621026
5742,4.30983592039602
5743,3.9405875865832396
5744,4.336022689356023
5745,4.518920363934698
5746,4.477139729169212
5747,4.408223120001532
5748,4.394922591489956
5749,4.288625417087553
5750,3.7292637869639553
5751,4.25624216996122
5752,4.436077373032478
5753,4.164074140521088
5754,4.518920363934698
5755,4.281194160124175
5756,4.4079957930186096
5757,4.500255058663492
5758,4.177158872335541
5759,4.330834615780125
5760,4.16117003078392
5761,4.6516879708931675
5762,4.073942541037915
5763,4.608258527827648
5764,4.063441090581688
5765,4.55307120085016
5766,4.266806453901487
5767,4.281690784499773
5768,3.7509293680297406
5769,4.055813953488372
5770,4.610136519259995
5771,4.428118658487976
5772,4.288212789214794
5773,4.518920363934698
5774,4.434484222253375
5775,4.586331237979205
5776,4.315737508438853
5777,4.539360081259523
5778,4.6341059602649
5779,4.3761367629489065
5780,4.335975341259357
5781,4.149396552478016
5782,4.316223768447361
5783,4.582825254039647
5784,4.304246905048633
5785,4.485436893203883
5786,4.394922591489956
5787,3.6113108647714403
5788,4.423391549046244
5789,4.514014769385344
5790,4.529438598625387
5791,4.336990595611284
5792,4.648100048100048
5793,4.260593577760917
5794,4.308332860811182
5795,4.403484355390533
5796,4.6001430615164525
5797,4.475166975365785
5798,4.500255058663492
5799,4.529438598625387
5800,4.437369193805572
5801,4.467445674456745
5802,4.384663870196683
5803,4.470327123239745
5804,4.379481712441169
5805,4.354674414217882
5806,4.585372255816094
5807,4.3261253309797
5808,4.300650209581518
5809,3.9211844002953367
5810,4.298942883684641
5811,4.111967694566814
5812,4.195355430215122
5813,4.585372255816094
5814,4.365391944369376
5815,4.466982356716723
5816,4.674763033175355
5817,4.253126652445368
5818,4.270473977349764
5819,4.449683321604504
5820,4.54231357702124
5821,4.177158872335541
5822,4.494308276318122
5823,4.587382160986222
5824,3.933528503511257
5825,4.300498839854619
5826,4.653674497090427
5827,4.241682360326428
5828,4.328744999427148
5829,4.382112805045136
5830,4.474745590862294
5831,4.474048636548637
5832,4.55307120085016
5833,4.194630872483223
5834,4.530661425659063
5835,4.518920363934698
5836,4.407726693247529
5837,4.3927722558560545
5838,4.610136519259995
5839,4.404017865845881
5840,4.722739726027398
5841,4.086719438325461
5842,4.186875155969996
5843,3.7878438466755497
5844,4.616832779623478
5845,4.427846123803945
5846,4.416568997715608
5847,4.169609099823437
5848,4.263084312285854
5849,4.329942882520572
5850,4.664436302304366
5851,4.321845174973489
5852,4.384294549115489
5853,3.9000640614990387
5854,4.1540346781155675
5855,4.390654410676138
5856,4.264513237845325
5857,4.354525033650042
5858,4.189307544439405
5859,4.083198592420625
5860,4.191472369298822
5861,4.357724979881792
5862,4.4363361435876385
5863,4.516268980477222
5864,4.2435721909837225
5865,4.193578847969783
5866,4.568497999956737
5867,4.39048212705435
5868,4.638081878917034
5869,4.388605320289364
5870,4.362288135593221
5871,4.3971574845583055
5872,4.262943342321668
5873,3.7694190896451674
5874,4.238617939250783
5875,4.169570097644882
