per_square_meter_price,id
28825.172351034675,12908
27023.744659788154,12909
5330.863232463957,12910
7515.4048210309165,12911
17742.127680373058,12912
7066.704714779144,12913
43730.27902333308,12914
12204.27426375909,12915
11074.920998704822,12916
10805.953765800266,12917
6385.430213857717,12918
10480.294929193613,12919
16790.772635996233,12920
5383.366136468466,12921
6077.702606360895,12922
7697.972175261594,12923
8946.925252698016,12924
55561.03934807592,12925
8090.647551909365,12926
22755.54980345048,12927
77682.04409807433,12928
14309.329433493813,12929
2697.776759743191,12930
6864.786155721093,12931
35359.05041407042,12932
4657.759373040516,12933
15540.705841115927,12934
59393.8404958511,12935
23523.139292922195,12936
5919.949359548421,12937
11693.90464875197,12938
11002.549320705968,12939
21218.20790449387,12940
16995.569260340657,12941
3156.3209641663234,12942
21797.215515927815,12943
9831.625313615516,12944
13975.272756466964,12945
83873.64246332436,12946
8457.871581929918,12947
51158.671522428376,12948
9670.925929415836,12949
68547.39889221,12950
11950.129002033149,12951
12844.453611497915,12952
10761.500179808138,12953
4364.479907213769,12954
26813.29544031621,12955
13318.975144864187,12956
107219.89413254487,12957
16528.98066654681,12958
14183.410153627077,12959
11817.337172850306,12960
21772.686295024545,12961
5484.0073758025155,12962
72042.11490099231,12963
11882.990463911234,12964
7172.975881464301,12965
36269.23494629106,12966
23247.472809387047,12967
19491.70995037155,12968
23581.40087408735,12969
20374.188318021672,12970
5304.645033133877,12971
59489.43418042639,12972
9867.350927786238,12973
613.8398154824293,12974
17973.548203385588,12975
10153.579339103218,12976
8758.581051390842,12977
28097.422267023292,12978
15512.281624883528,12979
15503.419755014873,12980
45877.66835984553,12981
8607.200656046338,12982
18725.310239840874,12983
4371.729097821811,12984
73576.44719453127,12985
15537.884712392104,12986
60202.01955583296,12987
9363.794411120924,12988
14149.494921158708,12989
13355.015052986604,12990
57208.50052106299,12991
90876.3599702995,12992
121131.28366796786,12993
9212.400604165417,12994
23379.007120098402,12995
55628.21973726493,12996
4664.824302144062,12997
68481.98671605534,12998
129388.92939360299,12999
17444.7806009101,13000
23296.36869017689,13001
13604.503465169395,13002
9824.64070398433,13003
14593.772131058828,13004
13430.93832886807,13005
8401.741765189216,13006
17949.183595414735,13007
11682.02532654136,13008
9778.009564653496,13009
24275.999531833648,13010
7385.774295930247,13011
57414.32691511996,13012
25747.06197985568,13013
10204.472088243323,13014
18125.86959721147,13015
10013.817648478831,13016
18713.245109882388,13017
98768.44176430615,13018
13409.347787870263,13019
25493.203238111677,13020
26009.481512466322,13021
7521.933079782269,13022
19187.552994670496,13023
12697.614254450189,13024
8571.071623537022,13025
2873.06193676969,13026
6934.34500960369,13027
11190.691142740461,13028
18603.219130524736,13029
6890.392000115518,13030
12952.24269455775,13031
3037.4040192090347,13032
3112.9242018871255,13033
16942.812007665925,13034
16329.575476523347,13035
57412.36927354493,13036
15482.595699434647,13037
19452.927928636527,13038
43636.63922370407,13039
21102.741732709084,13040
9961.687342504976,13041
7575.305772718586,13042
21181.682062597996,13043
5680.216018367869,13044
10346.403116854472,13045
10757.921757394102,13046
18930.90865504565,13047
31371.002404689316,13048
7161.5339007101065,13049
5247.663249695952,13050
14501.135756721806,13051
104689.78334843085,13052
22298.089140141084,13053
15501.971866932901,13054
90456.46941133305,13055
39510.82024541645,13056
102442.61117514821,13057
6833.778479177969,13058
11072.24724374009,13059
7868.278241370574,13060
11749.395528841991,13061
44091.269788082944,13062
24077.08384319522,13063
2911.63029331726,13064
29949.709999927753,13065
8993.19553191456,13066
14482.839249485636,13067
77209.87784819989,13068
34042.24702724459,13069
13019.256173615166,13070
15792.3603797132,13071
22398.797260464115,13072
10647.47791438038,13073
6468.6445329429,13074
50636.6198492894,13075
8955.615772285671,13076
13204.915801365818,13077
11800.970027988864,13078
60614.31741580071,13079
8956.70532863035,13080
100436.86179209482,13081
69661.28252166852,13082
41687.621906754226,13083
22776.25508042529,13084
61772.89530651058,13085
13867.938622808984,13086
10247.755491526468,13087
55394.50114168065,13088
10137.244130607289,13089
11047.175937325335,13090
19470.804169146384,13091
31981.725499706517,13092
112613.64087547416,13093
7749.868512888881,13094
9768.44945563606,13095
10889.614044027232,13096
13701.997098854195,13097
6936.098633096136,13098
16463.831055386967,13099
11585.322333341406,13100
17934.23127005392,13101
41141.09912334443,13102
1269.059026183788,13103
31158.02717658612,13104
24546.752265206425,13105
31042.216258433134,13106
6727.032746532022,13107
10388.59803876047,13108
5568.720000610052,13109
10448.126013486599,13110
14874.64203901143,13111
18609.943811495854,13112
7832.2023934924755,13113
64983.24102367984,13114
10820.638015022678,13115
4679.95845583078,13116
14402.829709477037,13117
16072.725960259235,13118
6735.166550121122,13119
4100.422636844074,13120
20609.699047122445,13121
46224.77511190295,13122
15498.111187838042,13123
10600.979400140432,13124
9120.731673995337,13125
15679.033653427952,13126
10122.546234914507,13127
5946.586294914619,13128
10237.336697869896,13129
8064.2146345726915,13130
22122.02788296959,13131
6000.299035217833,13132
40615.264031869636,13133
20517.29445215334,13134
2828.0591562357263,13135
14439.68047261643,13136
69719.59574762097,13137
22310.507116312063,13138
10707.416180612918,13139
7152.071101720625,13140
11494.70714800128,13141
9819.462602342111,13142
8397.887222568168,13143
9881.890563465544,13144
48454.22804332833,13145
6241.653290614247,13146
19757.82763780564,13147
17958.686574362124,13148
42700.92942775945,13149
65477.21761657628,13150
108088.54705357614,13151
19212.576685693955,13152
26269.486681931303,13153
14397.487542776642,13154
82934.64586497167,13155
16498.459230088185,13156
5531.41269500445,13157
12069.66017376188,13158
113044.74490068783,13159
8337.63488862555,13160
37197.23917986041,13161
10553.65641350858,13162
19341.8196118514,13163
21385.275160022713,13164
42214.99383295379,13165
68552.54033086821,13166
106215.74657619264,13167
13277.331641516303,13168
4578.14831732121,13169
99981.6226934819,13170
14323.45900080339,13171
5115.4922121137215,13172
65263.79279420959,13173
34736.35399244387,13174
102268.95280792091,13175
6273.189944849795,13176
11222.317877659545,13177
10925.386604288387,13178
6066.474518528629,13179
7319.563646282373,13180
17487.05963480864,13181
13413.491207369221,13182
11112.236203375796,13183
12788.39111408474,13184
12186.71695103034,13185
12927.671390355265,13186
12941.200888441483,13187
6006.545481423836,13188
14251.68085576475,13189
28726.48504301625,13190
18155.04583612981,13191
29888.151420745526,13192
11704.723081828375,13193
10726.612504813185,13194
6609.706458867057,13195
11781.040466563734,13196
65167.051196478904,13197
15370.115427958446,13198
12625.731581934637,13199
16217.379278623122,13200
15371.430203958398,13201
79990.09388424324,13202
2611.31518777816,13203
10805.610192629965,13204
20418.381954898872,13205
15265.673627595821,13206
7637.573761928902,13207
9302.01286764336,13208
13522.837877441507,13209
7790.654540527929,13210
16349.168628253308,13211
13525.171905566443,13212
9919.23327882991,13213
6386.791945678933,13214
8902.561130625745,13215
13099.433063195855,13216
40282.448300771626,13217
15723.206236093954,13218
8078.339770753747,13219
37881.57722659211,13220
6544.473936315395,13221
8488.111763675877,13222
4572.145848332961,13223
50329.62941864162,13224
12583.873873256167,13225
23626.924456034467,13226
13865.36689064994,13227
19057.810215458132,13228
233358.97584874585,13229
18051.127603359277,13230
7509.354579387366,13231
8657.705467243732,13232
10612.461424815787,13233
18158.971183819787,13234
39950.90588921511,13235
13809.75183699557,13236
34895.90006171342,13237
11341.401800261705,13238
1056.4677847439596,13239
83827.9239775863,13240
7316.178376125202,13241
8609.806889215688,13242
5348.884219034243,13243
32779.771828325174,13244
10603.999622488203,13245
20686.40121539767,13246
15599.401093739742,13247
44981.19811651448,13248
38262.5508860833,13249
6481.600371961001,13250
11350.40858949478,13251
41152.8003915093,13252
18109.97594676691,13253
114313.98448941395,13254
27888.890032085135,13255
18390.49668616273,13256
8961.076143285336,13257
12194.26540484074,13258
15357.0476151535,13259
16542.241721945808,13260
10252.03443077897,13261
6932.081954800337,13262
15055.311677856693,13263
31295.82830096555,13264
10437.597556073208,13265
9312.389703995259,13266
16314.51224029361,13267
1563.762772831332,13268
11384.909472898682,13269
12478.235159198508,13270
16200.220550244678,13271
19623.294310582893,13272
18189.42886047276,13273
9893.648557081744,13274
11276.46456058859,13275
21222.768304026577,13276
11687.20509019176,13277
36798.86589022201,13278
10596.140334187894,13279
18765.75566314447,13280
20555.53769742707,13281
19856.411141216264,13282
8879.574758506784,13283
16028.849421708608,13284
10853.005838606088,13285
3771.059147300596,13286
24325.820987582523,13287
14583.385535312542,13288
4040.8802062968107,13289
4705.781431583636,13290
15547.21006777969,13291
24371.116188785323,13292
75388.00250685551,13293
100678.77590998003,13294
13149.801776986607,13295
18312.768262497233,13296
12874.084395935875,13297
10840.930311889562,13298
27045.09625241883,13299
17456.61527372912,13300
10563.829085419495,13301
26823.98362031019,13302
7134.914287181198,13303
10098.43585047621,13304
8173.267119862472,13305
13719.173326774922,13306
41559.56622139253,13307
17113.551319542785,13308
17967.333560845214,13309
10011.12110827483,13310
5095.314823991501,13311
19108.384601524584,13312
8037.358348086923,13313
19372.642086194624,13314
28848.098292544277,13315
12023.561916858276,13316
39219.15320231612,13317
28587.085889892645,13318
13982.351520915689,13319
12360.402160985132,13320
9964.048613992187,13321
3921.8848572508837,13322
23627.663069804254,13323
8502.716046455378,13324
16382.13286409843,13325
17165.333166049855,13326
46948.160541087236,13327
8262.919632662635,13328
21692.95379107382,13329
57368.880024747625,13330
24882.321396393167,13331
33567.581204024755,13332
23526.069100789384,13333
38545.619701263124,13334
12220.417961542471,13335
7616.7608424987675,13336
11195.465897897588,13337
5520.3159797570825,13338
134312.74834569535,13339
8330.883188502,13340
16691.36131548063,13341
19345.43157012344,13342
10366.381275323536,13343
9833.250969483839,13344
2803.6249609079873,13345
22547.236726700747,13346
22785.558182782035,13347
5538.554886887555,13348
17400.5954242029,13349
9818.424025227989,13350
4008.2561104586057,13351
17839.70245899213,13352
10565.673075178714,13353
9337.729750001905,13354
107990.47716258198,13355
27182.658735755238,13356
3663.553292182684,13357
19216.497933178307,13358
10043.881112883826,13359
8651.764093888794,13360
20114.25266181748,13361
68823.26697241378,13362
6811.314176307727,13363
16604.35128194071,13364
12804.896313739697,13365
12056.838722004777,13366
20634.288807830275,13367
8586.013289347391,13368
57008.352857839505,13369
20752.280543721634,13370
80662.37939371195,13371
48535.87577658523,13372
14631.135823471222,13373
5579.947814746198,13374
10435.5643803841,13375
34447.42945477581,13376
12837.747691640512,13377
67170.97562794233,13378
11718.167785839354,13379
11471.075387955925,13380
8177.889632292597,13381
93403.82357235471,13382
8015.310854640728,13383
7686.867956850082,13384
15084.526056669321,13385
15827.790364048118,13386
13580.619747601526,13387
25509.86636343064,13388
7363.040943158325,13389
10211.508637295032,13390
108852.22787391103,13391
35205.561212955996,13392
8562.034186219627,13393
6078.806526002969,13394
33570.64350469045,13395
10248.928507501163,13396
11291.902552380881,13397
20029.37292044156,13398
10315.452431543976,13399
10674.575423270402,13400
103635.41806466893,13401
19078.83903531422,13402
6459.615125940085,13403
24137.678054049375,13404
10064.794196581586,13405
4427.011680325742,13406
9463.136993835817,13407
15414.478107456975,13408
66349.67344073964,13409
50856.553961403624,13410
29856.09211130709,13411
4270.294650481931,13412
5718.460076870705,13413
9220.952199578993,13414
77607.63183323096,13415
34860.95697039183,13416
14214.735170142752,13417
1958.615551536441,13418
3151.678925616385,13419
9030.572846174577,13420
15417.605164851786,13421
57938.82497282293,13422
9190.964262013053,13423
72377.38000034197,13424
8687.758254068931,13425
10928.881877283487,13426
4156.359732771772,13427
7488.623141347388,13428
2690.5666175102115,13429
11068.893910129525,13430
11997.789349638684,13431
6149.294566156286,13432
8640.336665681176,13433
14626.798530237693,13434
11443.530042535162,13435
13540.791735919387,13436
46891.55941223282,13437
7266.251013576796,13438
13532.411787098054,13439
11411.548538627907,13440
16637.40254390026,13441
8371.001200766697,13442
4696.98835126694,13443
10490.497205933914,13444
20268.27490128059,13445
9001.680824173342,13446
9176.865240851372,13447
24238.582662188743,13448
16984.280112278204,13449
5068.470020962524,13450
14587.625767061463,13451
6448.997025224133,13452
15249.321114972636,13453
7561.931237444466,13454
9333.33319276635,13455
12203.0893731972,13456
9895.594222142574,13457
378.03631930269637,13458
12599.812030878917,13459
11625.407386150842,13460
12634.528750026982,13461
17933.527385093334,13462
13347.04700989863,13463
11909.836747811205,13464
7866.9505637964485,13465
31559.955553504456,13466
6457.270243286169,13467
8905.589494928614,13468
32431.387660082954,13469
2600.038336248975,13470
21206.086488379802,13471
34124.46114627456,13472
110663.21226644747,13473
37302.20642016093,13474
4577.891164175313,13475
13772.348715014157,13476
11062.340838858852,13477
8015.203343623219,13478
22795.668204286743,13479
113508.70536849085,13480
6578.970098376065,13481
9449.029602154511,13482
85598.32190647467,13483
18563.2078767417,13484
45463.149771699645,13485
26724.94184377725,13486
7518.785532557207,13487
17757.03762589818,13488
175359.72997314707,13489
7570.992966719476,13490
25637.65205085936,13491
7877.010864276722,13492
24940.49671630082,13493
11317.651351740404,13494
10885.690104410121,13495
8729.063575435779,13496
5459.166518800065,13497
18215.33382517663,13498
14709.390415459233,13499
6294.291425810655,13500
19225.161709893346,13501
17281.11958331403,13502
6434.492969977133,13503
73717.77924319779,13504
25552.680682225524,13505
29289.03428069399,13506
3988.1354246629116,13507
8755.857546373887,13508
11703.825701505988,13509
16173.747104669948,13510
18938.56790177169,13511
8820.811579648855,13512
3365.841943204109,13513
13889.59149831656,13514
26428.12769635155,13515
4278.588061513529,13516
18454.71512267162,13517
42537.50675655853,13518
25119.243547897793,13519
8430.688113164393,13520
13636.249934221883,13521
12038.230928029252,13522
14548.575840422853,13523
2953.5700817846446,13524
8705.91542233634,13525
6284.5169008285475,13526
8391.821519553068,13527
10227.335871293844,13528
12030.229734994073,13529
17549.347670007945,13530
10447.892526672487,13531
12351.16866201063,13532
6338.645008002694,13533
43579.049315223754,13534
15463.114639810989,13535
10266.641403453792,13536
21829.354786900974,13537
1494.526720259107,13538
12574.421355232811,13539
11272.430085938977,13540
14588.140454251641,13541
73148.2638691273,13542
6418.905525440609,13543
41048.726964234,13544
10532.873049752709,13545
42228.151987393816,13546
59056.46027683881,13547
6942.607392042615,13548
11229.621976590952,13549
18656.625324497683,13550
10415.65394974992,13551
11456.842490018333,13552
106533.45585833983,13553
29539.99011652223,13554
6881.657255820223,13555
12356.780484100234,13556
49445.02679947681,13557
11557.925461317203,13558
3858.311477182036,13559
17302.85694325664,13560
22369.898051582742,13561
20972.06294698629,13562
5298.382584854282,13563
34209.430501190436,13564
15763.40280172408,13565
51080.19010873238,13566
25048.858059016533,13567
15134.57574808779,13568
92767.01700659156,13569
77601.85173398857,13570
9843.077571666543,13571
27949.31970447877,13572
1797.544511976224,13573
56635.03501232385,13574
26437.11114692325,13575
16684.67598816193,13576
7219.120462557058,13577
10221.348384387225,13578
80066.35861024016,13579
15556.457787873383,13580
2338.0622162664217,13581
30840.523905986767,13582
152747.34638187618,13583
7486.57313700357,13584
8519.592900929862,13585
31433.566639880886,13586
8260.790651584877,13587
11333.673655974326,13588
17829.91353566355,13589
1981.9039951025422,13590
98970.41338391746,13591
8572.401521782376,13592
8681.94167895502,13593
118350.38677944058,13594
10418.673795590792,13595
8120.4943842564435,13596
22831.683218592407,13597
15914.977093733836,13598
2174.089435372221,13599
9028.325275461846,13600
15452.817571955607,13601
15487.905825267722,13602
8974.026683261884,13603
19712.73292156209,13604
17361.26146850253,13605
33790.3773177434,13606
14436.394592560333,13607
59800.98932115307,13608
8435.444165029037,13609
10837.532916732414,13610
25329.097651690234,13611
6453.252953217381,13612
15008.546249438792,13613
9292.419220079973,13614
29552.256203558445,13615
4763.197689457105,13616
10717.980764669943,13617
11859.056321351392,13618
15146.062050911109,13619
7930.486789661375,13620
9204.615925729477,13621
14105.462375815685,13622
10927.333452734088,13623
92424.55418122005,13624
6314.677372049001,13625
39727.38269623027,13626
62993.13251884717,13627
7901.857236399127,13628
11913.36434829906,13629
6690.942544763689,13630
11201.078809147964,13631
10594.107089173482,13632
63692.8088663177,13633
9144.461568951903,13634
5754.985150127419,13635
7485.502806381368,13636
43712.98311161116,13637
28044.77409282155,13638
10763.476845147785,13639
15272.957005647402,13640
22673.718842146907,13641
6758.346858439405,13642
63400.66867155651,13643
8935.490165975725,13644
2307.313571886128,13645
22493.108832050257,13646
8015.341988106699,13647
13529.10188281263,13648
13219.239934231138,13649
12494.348803649471,13650
16982.45490369955,13651
19354.23519182058,13652
31221.423352172973,13653
6812.90175813495,13654
11108.042527001107,13655
118589.88261421518,13656
41836.0904205166,13657
4710.722614241875,13658
103212.69896862449,13659
16002.65726051546,13660
16962.47335431605,13661
16821.549723337706,13662
74655.98393122508,13663
6149.317941434166,13664
18136.1728629106,13665
9423.833126890913,13666
12184.199396582622,13667
11335.724653545769,13668
8287.896512041061,13669
11078.800023231572,13670
20900.789332000244,13671
4193.966691534192,13672
22057.09260504128,13673
10198.18351279607,13674
23996.44287257016,13675
49576.95183632026,13676
16775.37051329052,13677
18516.855432908105,13678
18782.053553902955,13679
2543.062194743467,13680
19211.211228619497,13681
22224.644546139774,13682
15830.825560565776,13683
6926.4401998542,13684
19210.388411200056,13685
6149.457172008615,13686
10920.444447561746,13687
3735.7818532077063,13688
31965.052875551683,13689
5083.448435593056,13690
10728.700596568076,13691
12574.190746581571,13692
1651.07796470335,13693
12763.684488551691,13694
34593.72820242702,13695
47285.72568274366,13696
13738.257838666914,13697
17136.120772017803,13698
4014.545902508223,13699
4777.713228584488,13700
6336.479551789053,13701
13925.093146765179,13702
38188.22665375005,13703
17687.97362019469,13704
12749.230674102253,13705
8019.893204921603,13706
13446.034068562945,13707
6517.373080451034,13708
32121.103739358652,13709
9770.116486096884,13710
10651.807107695971,13711
12122.11639094728,13712
10531.961857909178,13713
19582.012319086825,13714
16083.72494276267,13715
8936.312458082792,13716
15891.914497077416,13717
3995.183912212438,13718
201920.85757237804,13719
21508.116177228723,13720
80809.60351765293,13721
1878.3134289857976,13722
12605.63028076931,13723
9086.327923143363,13724
7156.7534018390415,13725
7741.2244000813225,13726
11949.083596873214,13727
8862.741081901282,13728
72741.6842621516,13729
7693.496077145189,13730
7490.703604592946,13731
10284.035861528482,13732
37776.575681183975,13733
6416.137042590284,13734
27938.421651460907,13735
46884.79304936691,13736
13643.384682007158,13737
8257.612194315941,13738
2697.353249907414,13739
12495.59889955906,13740
10717.606257728656,13741
8750.46470412433,13742
6000.104063834958,13743
8313.457776271352,13744
44016.63112054389,13745
7480.0235305517435,13746
15016.36373994325,13747
10137.071172270651,13748
27425.75811673284,13749
43104.598145663265,13750
12033.188532079788,13751
20238.037263511425,13752
15258.8666241982,13753
24208.020103508734,13754
9878.75038962835,13755
9830.949067378087,13756
54823.90710697112,13757
10187.6482141715,13758
7416.952629883113,13759
12927.832678706964,13760
61144.78977008071,13761
11999.787873147812,13762
16974.261570711216,13763
9279.612573627383,13764
13645.879518556585,13765
10044.845761626917,13766
51073.563034210856,13767
14861.454777024725,13768
20271.550951381134,13769
26548.114521250074,13770
2605.1421328950664,13771
2773.2190654276856,13772
22351.50070992869,13773
20001.882046558476,13774
17777.15401844206,13775
11922.417288376704,13776
17789.946050597897,13777
7490.703604592946,13778
16300.991679038158,13779
5877.799386786619,13780
7384.995658774537,13781
13324.231714742204,13782
66209.21852744214,13783
17720.599143962292,13784
5013.418391632063,13785
14872.726111252263,13786
5952.7973473253105,13787
19451.24236882815,13788
66860.23792567491,13789
14942.440175487733,13790
3954.139273856639,13791
12953.543507746654,13792
10016.564219357386,13793
20980.37921103028,13794
4359.164907516022,13795
9710.161636877445,13796
35388.28894391441,13797
11779.673767825629,13798
18779.64381755301,13799
8439.91273598,13800
29639.08020412792,13801
81688.06465383332,13802
39472.29915382375,13803
18330.265800169967,13804
25311.06454985353,13805
8648.38556003465,13806
6144.773671604539,13807
39643.16485105,13808
14536.251205075385,13809
27621.24913041833,13810
10658.549211882519,13811
6692.126231308251,13812
6340.822837296068,13813
12448.304723042223,13814
10185.756380725292,13815
93024.85802335708,13816
8609.227916446334,13817
7229.197095742309,13818
5953.760781930226,13819
19770.379905600268,13820
14910.717899737137,13821
13677.026466570445,13822
9597.328696891393,13823
4478.785705169802,13824
9680.006102008918,13825
2845.4996550061514,13826
17944.236822272353,13827
36452.85745287333,13828
12212.101577039191,13829
6181.471624847386,13830
15216.877276290586,13831
12144.398238168902,13832
15678.354892021138,13833
105663.28810552794,13834
9107.895971232318,13835
16138.71363524481,13836
15307.85453223792,13837
15666.74640336945,13838
20049.8217769991,13839
187587.2946445467,13840
44650.57228547274,13841
15713.674211808991,13842
9444.019306946584,13843
14139.373461698644,13844
67331.4058912137,13845
16325.438118632648,13846
107011.23717467596,13847
22602.66197224464,13848
39806.15738298529,13849
8812.259617627602,13850
5449.704742937976,13851
10501.802031746509,13852
7820.499357525218,13853
20518.15939911322,13854
5894.234907608821,13855
1682.4232202356973,13856
65169.19303924787,13857
7932.721452757796,13858
18691.923045591702,13859
451.8332723473097,13860
9122.337754717078,13861
8748.100264143653,13862
7825.525023237721,13863
46051.40272726886,13864
25422.449901993594,13865
9445.535228400859,13866
11581.963386833359,13867
78061.56399160229,13868
15164.439387055803,13869
19418.925160836825,13870
10578.784201288685,13871
12530.389365772038,13872
6112.731948871592,13873
72038.0835002186,13874
12550.32709837936,13875
22650.89411379286,13876
8328.293551466242,13877
8683.504019405615,13878
81605.32783610707,13879
16458.68061608097,13880
8895.868062959984,13881
50775.6311483746,13882
12275.395647595029,13883
24926.84541062932,13884
201901.19018382696,13885
14688.279421363886,13886
11079.520561193622,13887
15946.632715329042,13888
8284.403601811584,13889
13052.457227263367,13890
22363.417533612697,13891
106375.59200063512,13892
105381.01191425274,13893
56226.687950234416,13894
9623.246520743809,13895
11208.871245326916,13896
40634.72905342694,13897
8271.916915971995,13898
63057.18070378393,13899
30992.88651887427,13900
23456.33704584897,13901
13653.299455022996,13902
11476.303260491566,13903
4261.884328405073,13904
7133.047828184378,13905
14494.85597265684,13906
60880.901138809815,13907
13939.639885821094,13908
26230.359195380188,13909
12927.748050527842,13910
11449.46879045628,13911
6625.478252945789,13912
11603.727877996726,13913
4543.935056359535,13914
3058.0678042687323,13915
27665.042321362132,13916
109026.96966611936,13917
13549.95910204726,13918
9938.471693775153,13919
2895.6775319036674,13920
7703.644262527377,13921
4244.498928655589,13922
45911.84851280239,13923
25677.26436140597,13924
74576.58369279817,13925
55292.24966342317,13926
3627.496804568746,13927
12901.056901547558,13928
41641.28982898609,13929
5281.124968824687,13930
12252.944580114967,13931
7643.87781042648,13932
9071.65967492743,13933
12651.438151734303,13934
21920.700831998598,13935
5227.989805485385,13936
7477.905673074317,13937
7536.563801899983,13938
3008.4521384616596,13939
15335.512540721154,13940
20435.86319887853,13941
42026.2611657129,13942
13717.032706569084,13943
24230.29849076678,13944
5612.703795190568,13945
39643.13251711596,13946
20904.802314458142,13947
10260.860385763071,13948
8869.319275865138,13949
11833.584472978235,13950
1394.7974997389233,13951
22645.161286665938,13952
6752.017516959104,13953
72061.07555181484,13954
9509.996749418842,13955
10885.663082390465,13956
15227.918355120468,13957
43468.901702936004,13958
10154.680546241852,13959
3771.7382247723835,13960
43227.95899337641,13961
29468.01915534397,13962
10650.14352890685,13963
7288.994146675174,13964
18456.055237060693,13965
21660.456549524646,13966
7292.9213329207605,13967
9573.883033306984,13968
14031.594868170523,13969
37286.188079907944,13970
20267.76866402803,13971
6795.217260499354,13972
9081.679791527818,13973
196467.9832883244,13974
7041.327239772479,13975
13419.532025966007,13976
8295.355740938558,13977
18064.866629438988,13978
14118.592584189048,13979
7607.773854821671,13980
7462.605132019856,13981
7757.390922994795,13982
5566.624521812964,13983
12820.022655399891,13984
8124.534948532732,13985
6977.459624188354,13986
17495.767211869737,13987
63534.8406549247,13988
3744.1329498903483,13989
5090.235484954278,13990
32343.811038346317,13991
8222.368075449764,13992
7616.111423955906,13993
8470.788738388559,13994
13458.246926251679,13995
9447.518776744333,13996
97472.03109218006,13997
23706.92419060035,13998
11620.240547645511,13999
12864.147636736097,14000
8092.511617147182,14001
14662.873811640633,14002
14736.931920587162,14003
1854.5267740641636,14004
15511.13833280552,14005
3678.331391974031,14006
7501.559358406288,14007
12693.959486149857,14008
156256.91563911122,14009
7150.115825218035,14010
8723.921710519355,14011
12265.149048780459,14012
13593.97248347732,14013
7430.276548273084,14014
7648.593981051426,14015
32988.18678320033,14016
28660.645661432533,14017
11913.059987807399,14018
14723.517023758372,14019
8621.023224303497,14020
10111.861880731916,14021
8454.112781074557,14022
6302.0941513325215,14023
13261.08662039749,14024
12318.607267786962,14025
10567.379435768833,14026
8037.8241423471645,14027
15140.485999912718,14028
17345.240944475026,14029
13380.202403571062,14030
8844.186283030196,14031
80775.38724715216,14032
35648.09441528464,14033
7418.61171995124,14034
6098.480807010856,14035
4828.658279861431,14036
30246.56304546589,14037
6103.53102374789,14038
23000.093752757657,14039
2209.587200252634,14040
11053.018345979262,14041
25257.478837763192,14042
10424.711216076732,14043
15224.59621511476,14044
26063.448648532958,14045
12197.716288176138,14046
12671.323442462972,14047
12616.518539560962,14048
15598.299172323392,14049
5908.228171196463,14050
22879.18501035061,14051
17380.54548765271,14052
12605.520676606347,14053
33814.28565384602,14054
14706.173755028867,14055
13752.025207470153,14056
8011.750782868245,14057
13258.032294810691,14058
8180.445520668108,14059
65863.24398686833,14060
9483.762321274644,14061
10725.053947361132,14062
12883.005840595206,14063
17387.971547745976,14064
51373.34636944585,14065
4975.0592234988935,14066
8116.300800781492,14067
8860.124405841352,14068
8624.49061136108,14069
47381.7001327789,14070
4389.4989496006565,14071
26242.885434468542,14072
15168.603912302913,14073
3337.5890533501447,14074
8126.765018867331,14075
22685.09352040555,14076
20819.906874089967,14077
5555.7201529307395,14078
9897.910599757912,14079
4195.933336482508,14080
10862.159232766788,14081
25143.280164922915,14082
9605.762694337222,14083
20705.32215200751,14084
11584.318511198431,14085
5429.965063564109,14086
7562.333477596768,14087
6349.143183136809,14088
10755.83891145186,14089
7815.167863582697,14090
7469.369655298535,14091
17382.40423964476,14092
83598.86125860564,14093
10882.568072325306,14094
8183.096469586023,14095
7900.933662373167,14096
15254.13355140746,14097
15729.355451543157,14098
74594.0589372262,14099
13897.288941441211,14100
8645.576778880131,14101
12715.955292105946,14102
10730.60181126252,14103
17853.048779201003,14104
107687.73614893566,14105
10627.27380978062,14106
2734.1300452747223,14107
19920.8254220271,14108
4019.784820508156,14109
4019.4149295809148,14110
1805.5799891405495,14111
8260.36447516824,14112
14151.5342316618,14113
9919.583179648182,14114
22187.66122070062,14115
31218.324939862854,14116
21922.103964778915,14117
6920.133364731014,14118
14337.913956765598,14119
4412.624673243901,14120
8528.812100320367,14121
33612.40866460216,14122
12733.029127730866,14123
1793.6570078324917,14124
7746.522594046469,14125
6236.624679598211,14126
646.4349622867547,14127
14539.346571443184,14128
12422.695883269389,14129
6224.675728933508,14130
6511.239379448642,14131
46516.299543429144,14132
16677.023230782663,14133
9922.187473428172,14134
39127.61587832064,14135
11259.200883740803,14136
7966.791051468834,14137
5413.298154681346,14138
7784.848757289286,14139
6790.457784993501,14140
7745.415187491547,14141
50322.13909869584,14142
13361.64923480704,14143
10892.240318093,14144
49865.36752007036,14145
17665.315955628743,14146
23574.051291740383,14147
6583.991450970864,14148
56252.677405752176,14149
10664.629908096245,14150
77186.50787261469,14151
4051.735304803595,14152
27569.430758843635,14153
10254.007898169499,14154
7177.692517703852,14155
5433.367982356255,14156
91102.04391503606,14157
63410.43641848607,14158
10675.067193880797,14159
105727.92669048453,14160
3278.10807750076,14161
33065.65280440503,14162
12267.935800472233,14163
37738.20028121671,14164
8341.246520120758,14165
18835.26131810557,14166
23266.934417312725,14167
4475.438229293016,14168
13973.34195495449,14169
45893.270489035895,14170
14259.911823931516,14171
27093.103231355566,14172
8912.332040807207,14173
94967.09943056993,14174
